Name,Type,Episode,Aired,Premiered,Producers,Studios,Source,Genre,Demographic,Theme,Duration,Rating,Score,Ranking,Popularity,Members
Clannad: After Story,TV,empty,"Oct 3, 2008 to Mar 27, 2009",Fall 2008,"Pony Canyon,       TBS,       Rakuonsha,       Animation Do",Kyoto Animation,Visual novel,empty,empty,empty,24 min. per ep.,8.94,102,"1,061,895","65,475"
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Movie,empty,"Jul 6, 2013",empty,"TV Tokyo,       Aniplex,       Dentsu,       Bandai,       Warner Bros. Japan,       Shueisha",Sunrise,Manga,empty,ShounenShounen,empty,1 hr. 50 min.,8.93,933,"205,243","1,975"
Code Geass: Hangyaku no Lelouch R2,TV,empty,"Apr 6, 2008 to Sep 28, 2008",Spring 2008,"Bandai Visual,       Mainichi Broadcasting System,       Bandai,       Bandai Namco Entertainment,       Hakuhodo DY Media Partners",Sunrise,Original,empty,empty,empty,24 min. per ep.,8.91,46,"1,533,985","69,356"
Kimetsu no Yaiba: Yuukaku-hen,TV,empty,"Dec 5, 2021 to Feb 13, 2022",Winter 2022,"None found, add some",ufotable,Manga,empty,ShounenShounen,empty,26 min. per ep.,8.90,180,"750,065","16,490"
Owarimonogatari 2nd Season,TV,empty,"Aug 12, 2017 to Aug 13, 2017",Summer 2017,"Aniplex,       Kodansha",Shaft,Light novel,empty,empty,VampireVampire,22 min. per ep.,8.90,536,"340,213","7,816"
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,TV,empty,"Jul 9, 2018 to Oct 8, 2018",Summer 2018,"TV Tokyo,       Aniplex,       Dentsu,       Shueisha",Bandai Namco Pictures,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.88,1193,"158,010",940
Kimi no Na wa.,Movie,empty,"Aug 26, 2016",empty,"Toho,       Sound Team Don Juan,       Amuse,       JR East Marketing & Communications,       Kadokawa,       voque ting",CoMix Wave Films,Original,empty,empty,SchoolSchool,1 hr. 46 min.,8.87,11,"2,292,979","79,519"
Shingeki no Kyojin: The Final Season,TV,empty,"Dec 7, 2020 to Mar 29, 2021",Winter 2021,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Techno Sound,       Pony Canyon Enterprise",MAPPA,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.87,49,"1,511,366","49,819"
Monster,TV,empty,"Apr 7, 2004 to Sep 28, 2005",Spring 2004,"VAP,       Shogakukan-Shueisha Productions,       Nippon Television Network",Madhouse,Manga,empty,SeinenSeinen,PsychologicalPsychological,24 min. per ep.,8.82,157,"817,989","36,280"
Gintama.: Shirogane no Tamashii-hen,TV,empty,"Jan 8, 2018 to Mar 26, 2018",Winter 2018,"TV Tokyo,       Aniplex,       Dentsu,       Shueisha",Bandai Namco Pictures,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.82,1091,"171,461","1,056"
Kizumonogatari III: Reiketsu-hen,Movie,empty,"Jan 6, 2017",empty,"Aniplex,       Kodansha",Shaft,Light novel,empty,empty,VampireVampire,1 hr. 23 min.,8.81,456,"392,281","6,454"
Mob Psycho 100 II,TV,empty,"Jan 7, 2019 to Apr 1, 2019",Winter 2019,"Warner Bros. Japan,       KlockWorx,       BS Fuji,       Hakuhodo DY Music & Pictures,       Shogakukan",Bones,Web manga,empty,empty,empty,24 min. per ep.,8.81,86,"1,189,843","27,479"
Shiguang Dailiren,ONA,empty,"Apr 30, 2021 to Jul 9, 2021",empty,"bilibili,       BeDream",Studio LAN,Original,empty,empty,empty,23 min. per ep.,8.81,1002,"189,202","6,109"
Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,TV,empty,"Oct 8, 2016 to Dec 10, 2016",Fall 2016,"Dentsu,       Mainichi Broadcasting System,       Movic,       Sony Music Entertainment,       TOHO animation,       Shueisha",Production I.G,Manga,empty,ShounenShounen,SchoolSchool,24 min. per ep.,8.80,113,"1,005,232","14,155"
Ousama Ranking,TV,empty,"Oct 15, 2021 to Mar 25, 2022",Fall 2021,"Aniplex,       Dentsu,       Fuji TV,       Kadokawa",Wit Studio,Web manga,empty,empty,empty,22 min. per ep.,8.79,574,"319,396","6,602"
Sen to Chihiro no Kamikakushi,Movie,empty,"Jul 20, 2001",empty,Toho,Studio Ghibli,Original,empty,empty,empty,2 hr. 4 min.,8.79,43,"1,569,830","27,559"
Monogatari Series: Second Season,TV,empty,"Jul 7, 2013 to Dec 29, 2013",Summer 2013,"Aniplex,       Kodansha,       Cyclone Graphics",Shaft,Light novel,empty,empty,VampireVampire,25 min. per ep.,8.78,269,"599,039","21,987"
Kingdom 3rd Season,TV,empty,"Apr 6, 2020 to Oct 17, 2021",Spring 2020,"NHK,       Shueisha","Pierrot Plus,       Studio Signpost",Manga,ActionAction,SeinenSeinen,empty,25 min. per ep.,8.78,2260,"64,061","1,178"
Cowboy Bebop,TV,empty,"Apr 3, 1998 to Apr 24, 1999",Spring 1998,Bandai Visual,Sunrise,Original,empty,empty,SpaceSpace,24 min. per ep.,8.76,42,"1,573,113","69,730"
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,TV,empty,"Oct 4, 2021 to Dec 20, 2021",Fall 2021,"None found, add some",Studio Bind,Light novel,empty,empty,empty,23 min. per ep.,8.76,325,"532,874","12,856"
Odd Taxi,TV,empty,"Apr 6, 2021 to Jun 29, 2021",Spring 2021,"Pony Canyon,       Pony Canyon Enterprise","OLM,       P.I.C.S.",Original,MysteryMystery,empty,empty,23 min. per ep.,8.76,685,"278,418","5,748"
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,TV,empty,"Jan 7, 2017 to Mar 25, 2017",Winter 2017,"Mainichi Broadcasting System,       Kodansha,       DAX Production,       King Records",Studio Deen,Manga,DramaDrama,JoseiJosei,HistoricalHistorical,24 min. per ep.,8.75,1139,"166,229","2,874"
Mushishi Zoku Shou 2nd Season,TV,empty,"Oct 19, 2014 to Dec 21, 2014",Fall 2014,"Aniplex,       Kodansha,       Delfi Sound",Artland,Manga,empty,SeinenSeinen,HistoricalHistorical,23 min. per ep.,8.74,817,"232,142","1,273"
Hajime no Ippo,TV,empty,"Oct 4, 2000 to Mar 27, 2002",Fall 2000,VAP,Madhouse,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.74,372,"467,405","17,069"
Vinland Saga,TV,empty,"Jul 8, 2019 to Dec 30, 2019",Summer 2019,"Production I.G,       Dentsu,       Kodansha,       Twin Engine",Wit Studio,Manga,empty,SeinenSeinen,HistoricalHistorical,24 min. per ep.,8.73,105,"1,048,553","30,546"
Fate/stay night Movie: Heaven's Feel - III. Spring Song,Movie,empty,"Aug 15, 2020",empty,"Aniplex,       Notes,       Kadokawa",ufotable,Visual novel,empty,empty,empty,2 hr. 2 min.,8.72,743,"259,807","6,424"
Ashita no Joe 2,TV,empty,"Oct 13, 1980 to Aug 31, 1981",Fall 1980,Annapuru,Tokyo Movie Shinsha,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.71,2928,"40,162","2,003"
Mo Dao Zu Shi: Wanjie Pian,ONA,empty,"Aug 7, 2021 to Oct 16, 2021",empty,Tencent Penguin Pictures,B.CMAY PICTURES,Web novel,empty,empty,empty,24 min. per ep.,8.71,2540,"52,116","1,169"
Mushishi Zoku Shou,TV,empty,"Apr 5, 2014 to Jun 21, 2014",Spring 2014,"Aniplex,       Kodansha,       Delfi Sound",Artland,Manga,empty,SeinenSeinen,HistoricalHistorical,24 min. per ep.,8.71,718,"264,508","1,405"
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,OVA,empty,"Feb 20, 1999 to Sep 22, 1999",empty,Aniplex,Studio Deen,Manga,empty,ShounenShounen,empty,30 min. per ep.,8.71,757,"253,541","5,827"
Code Geass: Hangyaku no Lelouch,TV,empty,"Oct 6, 2006 to Jul 29, 2007",Fall 2006,"Bandai Visual,       Mainichi Broadcasting System,       Bandai,       Sony Music Entertainment,       Bandai Namco Entertainment,       Hakuhodo DY Media Partners",Sunrise,Original,empty,empty,empty,24 min. per ep.,8.70,17,"1,944,385","97,249"
Jujutsu Kaisen (TV),TV,empty,"Oct 3, 2020 to Mar 27, 2021",Fall 2020,"Mainichi Broadcasting System,       TOHO animation,       Shueisha,       dugout,       Sumzap",MAPPA,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.70,32,"1,749,871","65,402"
Great Teacher Onizuka,TV,empty,"Jun 30, 1999 to Sep 17, 2000",Summer 1999,"Aniplex,       Fuji TV",Studio Pierrot,Manga,empty,ShounenShounen,SchoolSchool,25 min. per ep.,8.69,211,"706,572","22,588"
86 Part 2,TV,empty,"Oct 3, 2021 to Mar 19, 2022",Fall 2021,"Aniplex,       Kadokawa,       Bandai Spirits",A-1 Pictures,Light novel,empty,empty,empty,23 min. per ep.,8.68,735,"259,746","5,794"
Kimetsu no Yaiba Movie: Mugen Ressha-hen,Movie,empty,"Oct 16, 2020",empty,"Aniplex,       Shueisha",ufotable,Manga,SupernaturalSupernatural,ShounenShounen,empty,1 hr. 56 min.,8.68,101,"1,070,176","11,187"
Made in Abyss,TV,empty,"Jul 7, 2017 to Sep 29, 2017",Summer 2017,"Media Factory,       AT-X,       Takeshobo,       Sony Music Communications,       Kadokawa Media House,       Cygames,       Kanetsu Investment,       Global Solutions,       IRMA LA DOUCE",Kinema Citrus,Web manga,empty,empty,empty,25 min. per ep.,8.68,95,"1,101,258","35,952"
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Movie,empty,"Jan 17, 2020",empty,IRMA LA DOUCE,Kinema Citrus,Web manga,empty,empty,empty,1 hr. 45 min.,8.68,595,"310,960","2,518"
Mononoke Hime,Movie,empty,"Jul 12, 1997",empty,"Tokuma Shoten,       Nippon Television Network",Studio Ghibli,Original,empty,empty,empty,2 hr. 13 min.,8.68,100,"1,069,542","18,201"
Mushishi,TV,empty,"Oct 23, 2005 to Jun 19, 2006",Fall 2005,"Avex Entertainment,       Marvelous,       SKY Perfect Well Think,       Delfi Sound",Artland,Manga,empty,SeinenSeinen,HistoricalHistorical,25 min. per ep.,8.67,199,"725,287","24,152"
Shigatsu wa Kimi no Uso,TV,empty,"Oct 10, 2014 to Mar 20, 2015",Fall 2014,"Aniplex,       Dentsu,       Kodansha,       Fuji TV,       Kyoraku Industrial Holdings",A-1 Pictures,Manga,empty,ShounenShounen,empty,22 min. per ep.,8.67,21,"1,882,997","77,304"
Violet Evergarden,TV,empty,"Jan 11, 2018 to Apr 5, 2018",Winter 2018,"Lantis,       Pony Canyon,       Rakuonsha,       ABC Animation",Kyoto Animation,Light novel,empty,empty,empty,24 min. per ep.,8.66,52,"1,456,319","49,141"
Hajime no Ippo: New Challenger,TV,empty,"Jan 7, 2009 to Jul 1, 2009",Winter 2009,"VAP,       Kodansha,       Nippon Television Network",Madhouse,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.66,806,"236,577","1,539"
Howl no Ugoku Shiro,Movie,empty,"Nov 20, 2004",empty,"d-rights,       Tokuma Shoten",Studio Ghibli,Novel,empty,empty,empty,1 hr. 59 min.,8.66,97,"1,094,794","22,408"
Evangelion: 3.0+1.0 Thrice Upon a Time,Movie,empty,"Mar 8, 2021",empty,KlockWorx,Khara,Original,empty,empty,empty,2 hr. 35 min.,8.65,684,"277,216","5,110"
Haikyuu!! Second Season,TV,empty,"Oct 4, 2015 to Mar 27, 2016",Fall 2015,"Dentsu,       Mainichi Broadcasting System,       Movic,       Sony Music Entertainment,       TOHO animation,       Shueisha",Production I.G,Manga,empty,ShounenShounen,SchoolSchool,24 min. per ep.,8.65,83,"1,205,574","14,811"
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,TV,empty,"Apr 11, 2020 to Jun 27, 2020",Spring 2020,"Aniplex,       Mainichi Broadcasting System,       Shueisha,       JR East Marketing & Communications",A-1 Pictures,Manga,empty,SeinenSeinen,empty,24 min. per ep.,8.65,110,"1,019,269","18,320"
Natsume Yuujinchou Shi,TV,empty,"Jan 3, 2012 to Mar 27, 2012",Winter 2012,"TV Tokyo,       Aniplex,       Nihon Ad Systems,       Hakusensha,       Sony Music Entertainment",Brain's Base,Manga,empty,ShoujoShoujo,DemonsDemons,24 min. per ep.,8.65,869,"219,380","1,850"
Tengen Toppa Gurren Lagann,TV,empty,"Apr 1, 2007 to Sep 30, 2007",Spring 2007,"TV Tokyo,       Aniplex,       Dentsu,       Konami,       Half H.P Studio,       Bandai",Gainax,Original,empty,empty,MechaMecha,24 min. per ep.,8.64,57,"1,417,136","70,720"
Natsume Yuujinchou Roku,TV,empty,"Apr 12, 2017 to Jun 21, 2017",Spring 2017,"TV Tokyo,       Aniplex,       Nihon Ad Systems,       Hakusensha",Shuka,Manga,empty,ShoujoShoujo,DemonsDemons,23 min. per ep.,8.63,1173,"161,006",974
One Piece,TV,empty,"Oct 20, 1999 to ?",Fall 1999,"Fuji TV,       TAP,       Shueisha",Toei Animation,Manga,empty,ShounenShounen,Super PowerSuper Power,24 min.,8.63,26,"1,812,062","157,062"
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Movie,empty,"Jun 15, 2019",empty,"Aniplex,       Tokyo MX,       Hakuhodo DY Music & Pictures,       Nagoya Broadcasting Network,       BS11,       ABC Animation,       Kadokawa",CloverWorks,Light novel,empty,empty,SchoolSchool,1 hr. 30 min.,8.63,302,"562,147","8,785"
Death Note,TV,empty,"Oct 4, 2006 to Jun 27, 2007",Fall 2006,"VAP,       Konami,       Ashi Production,       Nippon Television Network,       Shueisha",Madhouse,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.63,2,"3,323,936","151,650"
Ping Pong the Animation,TV,empty,"Apr 11, 2014 to Jun 20, 2014",Spring 2014,"Aniplex,       Dentsu,       Fuji TV,       Kyoraku Industrial Holdings,       Science SARU",Tatsunoko Production,Manga,empty,SeinenSeinen,PsychologicalPsychological,23 min. per ep.,8.62,543,"333,760","13,572"
Shingeki no Kyojin Season 3,TV,empty,"Jul 23, 2018 to Oct 15, 2018",Summer 2018,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Techno Sound,       Pony Canyon Enterprise",Wit Studio,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.62,22,"1,885,469","17,934"
Suzumiya Haruhi no Shoushitsu,Movie,empty,"Feb 6, 2010",empty,"Kadokawa Shoten,       Animation Do",Kyoto Animation,Light novel,empty,empty,SchoolSchool,2 hr. 41 min.,8.62,310,"551,902","12,393"
Mushishi Zoku Shou: Suzu no Shizuku,Movie,empty,"May 16, 2015",empty,"Aniplex,       Kodansha,       Delfi Sound",Artland,Manga,empty,SeinenSeinen,HistoricalHistorical,47 min.,8.60,1538,"112,650",192
Ookami Kodomo no Ame to Yuki,Movie,empty,"Jul 21, 2012",empty,"Madhouse,       VAP,       Dentsu,       Yomiuri Telecasting,       Kadokawa Shoten,       Toho,       Hiroshima Television",Studio Chizu,Original,empty,empty,empty,1 hr. 57 min.,8.60,201,"721,628","10,408"
Shouwa Genroku Rakugo Shinjuu,TV,empty,"Jan 9, 2016 to Apr 2, 2016",Winter 2016,"Starchild Records,       Mainichi Broadcasting System,       Kodansha,       DAX Production",Studio Deen,Manga,DramaDrama,JoseiJosei,HistoricalHistorical,26 min. per ep.,8.59,731,"260,864","5,417"
Kizumonogatari II: Nekketsu-hen,Movie,empty,"Aug 19, 2016",empty,"Aniplex,       Kodansha",Shaft,Light novel,empty,empty,VampireVampire,1 hr. 4 min.,8.59,467,"382,773","2,108"
Hajime no Ippo: Rising,TV,empty,"Oct 6, 2013 to Mar 29, 2014",Fall 2013,"VAP,       Kodansha,       Nippon Television Network","Madhouse,       MAPPA",Manga,empty,ShounenShounen,empty,22 min. per ep.,8.58,907,"210,000","1,025"
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,TV,empty,"Oct 6, 2018 to Jul 28, 2019",Fall 2018,"Warner Bros. Japan,       KlockWorx,       Medicos Entertainment,       Shueisha",David Production,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.58,162,"805,007","26,106"
Natsume Yuujinchou Go,TV,empty,"Oct 5, 2016 to Dec 21, 2016",Fall 2016,"TV Tokyo,       Aniplex,       Nihon Ad Systems,       Hakusensha",Shuka,Manga,empty,ShoujoShoujo,DemonsDemons,23 min. per ep.,8.58,1182,"160,326",725
Natsume Yuujinchou San,TV,empty,"Jul 5, 2011 to Sep 27, 2011",Summer 2011,"Aniplex,       Sakura Create",Brain's Base,Manga,empty,ShoujoShoujo,DemonsDemons,24 min. per ep.,8.58,837,"226,568","1,307"
Slam Dunk,TV,empty,"Oct 16, 1993 to Mar 23, 1996",Fall 1993,"TV Asahi,       Animax",Toei Animation,Manga,empty,ShounenShounen,SchoolSchool,23 min. per ep.,8.53,771,"248,504","5,992"
Perfect Blue,Movie,empty,"Feb 28, 1998",empty,Rex Entertainment,Madhouse,Novel,empty,empty,PsychologicalPsychological,1 hr. 21 min.,8.52,321,"543,178","14,136"
Shingeki no Kyojin,TV,empty,"Apr 7, 2013 to Sep 29, 2013",Spring 2013,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Mad Box,       Pony Canyon Enterprise",Wit Studio,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.52,1,"3,332,177","148,350"
Steins;Gate 0,TV,empty,"Apr 12, 2018 to Sep 27, 2018",Spring 2018,"Frontier Works,       Media Factory,       Kadokawa Shoten,       Movic",White Fox,Visual novel,empty,empty,PsychologicalPsychological,23 min. per ep.,8.52,185,"740,675","10,326"
Gintama Movie 1: Shinyaku Benizakura-hen,Movie,empty,"Apr 24, 2010",empty,"TV Tokyo,       Aniplex,       Dentsu,       Bandai,       Warner Bros. Japan,       Shueisha",Sunrise,Manga,empty,ShounenShounen,empty,1 hr. 35 min.,8.52,1306,"141,860",546
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,TV,empty,"Jan 1, 2004 to Jan 8, 2005",Winter 2004,"Bandai Visual,       Dentsu,       Victor Entertainment,       Kodansha,       Tokuma Shoten,       Nippon Television Network",Production I.G,Manga,empty,SeinenSeinen,empty,25 min. per ep.,8.52,912,"208,407","2,907"
Ansatsu Kyoushitsu 2nd Season,TV,empty,"Jan 8, 2016 to Jul 1, 2016",Winter 2016,"Dentsu,       Studio Hibari,       Fuji TV,       DAX Production,       Avex Pictures,       Shueisha,       Kansai Telecasting",Lerche,Manga,empty,ShounenShounen,SchoolSchool,23 min. per ep.,8.51,84,"1,197,482","16,185"
Banana Fish,TV,empty,"Jul 6, 2018 to Dec 21, 2018",Summer 2018,"Aniplex,       Dentsu,       Movic,       Fuji TV,       Shogakukan",MAPPA,Manga,empty,ShoujoShoujo,empty,22 min. per ep.,8.51,224,"684,416","25,323"
Hotaru no Haka,Movie,empty,"Apr 16, 1988",empty,"None found, add some",Studio Ghibli,Novel,DramaDrama,empty,HistoricalHistorical,1 hr. 28 min.,8.51,303,"560,288","6,495"
Nana,TV,empty,"Apr 5, 2006 to Mar 28, 2007",Spring 2006,"VAP,       Nippon Television Network,       Shueisha",Madhouse,Manga,empty,ShoujoShoujo,MusicMusic,23 min. per ep.,8.51,326,"531,064","22,149"
One Punch Man,TV,empty,"Oct 5, 2015 to Dec 21, 2015",Fall 2015,"TV Tokyo,       Bandai Visual,       Lantis,       Asatsu DK,       Banpresto,       Good Smile Company,       Shueisha,       JR East Marketing & Communications",Madhouse,Web manga,empty,empty,empty,24 min. per ep.,8.51,4,"2,725,264","56,576"
Uchuu Kyoudai,TV,empty,"Apr 1, 2012 to Mar 22, 2014",Spring 2012,"Aniplex,       Dentsu,       YTV,       Trinity Sound",A-1 Pictures,Manga,empty,SeinenSeinen,SpaceSpace,24 min. per ep.,8.51,1079,"172,303","3,607"
Rainbow: Nisha Rokubou no Shichinin,TV,empty,"Apr 7, 2010 to Sep 29, 2010",Spring 2010,"VAP,       Nippon Television Network",Madhouse,Manga,empty,SeinenSeinen,HistoricalHistorical,22 min. per ep.,8.50,509,"352,344","7,813"
Samurai Champloo,TV,empty,"May 20, 2004 to Mar 19, 2005",Spring 2004,"Victor Entertainment,       Fuji TV,       Barnum Studio,       Tokuma Shoten,       flying DOG",Manglobe,Original,empty,ShounenShounen,empty,24 min. per ep.,8.50,98,"1,077,396","32,314"
Shingeki no Kyojin Season 2,TV,empty,"Apr 1, 2017 to Jun 17, 2017",Spring 2017,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Techno Sound,       Pony Canyon Enterprise",Wit Studio,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.50,12,"2,241,930","19,314"
Tian Guan Ci Fu Special,ONA,empty,"Feb 16, 2021",empty,bilibili,Haoliners Animation League,Web novel,empty,empty,HistoricalHistorical,22 min.,8.50,3523,"28,328",321
Aria the Origination,TV,empty,"Jan 8, 2008 to Apr 1, 2008",Winter 2008,"Production I.G,       TV Tokyo,       Media Factory,       Shochiku,       Mag Garden",Hal Film Maker,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.50,1540,"112,743","3,807"
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,TV,empty,"Apr 2, 2016 to Dec 24, 2016",Spring 2016,"Warner Bros. Japan,       KlockWorx,       Medicos Entertainment,       Shueisha",David Production,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.50,134,"899,203","32,901"
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,TV,empty,"Jan 6, 2021 to Mar 24, 2021",Winter 2021,Kadokawa,White Fox,Light novel,empty,empty,PsychologicalPsychological,28 min. per ep.,8.49,228,"668,447","10,735"
Mo Dao Zu Shi,ONA,empty,"Jul 9, 2018 to Oct 6, 2018",empty,Tencent Penguin Pictures,B.CMAY PICTURES,Web novel,empty,empty,HistoricalHistorical,25 min. per ep.,8.48,1009,"186,326","5,494"
Mob Psycho 100,TV,empty,"Jul 11, 2016 to Sep 27, 2016",Summer 2016,"Warner Bros. Japan,       KlockWorx,       BS Fuji,       Hakuhodo DY Music & Pictures,       Shogakukan",Bones,Web manga,empty,empty,empty,24 min. per ep.,8.48,36,"1,675,298","36,987"
Chihayafuru 3,TV,empty,"Oct 23, 2019 to Mar 25, 2020",Fall 2019,"Kodansha,       Nippon Television Network,       TC Entertainment,       Nippon Television Music,       FBC",Madhouse,Manga,empty,JoseiJosei,empty,22 min. per ep.,8.48,1505,"115,977","1,254"
Gintama: The Semi-Final,Special,empty,"Jan 15, 2021 to Jan 20, 2021",empty,"None found, add some",Bandai Namco Pictures,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.48,2547,"51,796",201
Josee to Tora to Sakana-tachi,Movie,empty,"Dec 25, 2020",empty,"Shochiku,       Kadokawa,       Sonilude",Bones,Novel,empty,empty,empty,1 hr. 38 min.,8.48,710,"270,263","4,330"
Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,Movie,empty,"Aug 30, 2019",empty,"None found, add some",J.C.Staff,Light novel,empty,empty,ParodyParody,1 hr. 30 min.,8.47,256,"615,689","4,197"
